date,ticker,open,high,low,close,volume
2023-01-16,TSLA,117.79,122.62,117.0,119.23,87566028
2023-01-17,TSLA,118.69,126.65,120.8,124.02,133357568
2023-01-18,TSLA,124.23,125.34,117.62,122.26,94090119
2023-01-19,TSLA,121.3,128.56,124.4,126.42,63829662
2023-01-20,TSLA,130.55,131.1,122.48,127.34,60421383
2023-01-23,TSLA,125.14,123.16,118.09,120.61,59570157
2023-01-24,TSLA,119.74,117.28,111.36,113.77,120368926
2023-01-25,TSLA,113.06,120.66,117.1,119.07,70790081
2023-01-26,TSLA,122.05,126.63,122.17,124.99,109420244
2023-01-27,TSLA,122.96,129.04,125.02,126.6,104182330
2023-01-30,TSLA,127.26,136.06,131.12,134.53,98077463
2023-01-31,TSLA,134.94,145.58,136.3,140.42,114056249
2023-02-01,TSLA,141.0,148.27,140.56,144.34,104863682
2023-02-02,TSLA,146.54,144.56,134.98,138.99,44356145
2023-02-03,TSLA,141.07,153.59,142.07,149.14,90747653
2023-02-06,TSLA,148.31,155.39,149.31,152.38,113602001
2023-02-07,TSLA,152.75,152.21,148.58,149.93,163572289
2023-02-08,TSLA,146.5,149.07,140.43,145.82,165853931
2023-02-09,TSLA,146.0,155.13,140.53,147.29,66435066
2023-02-10,TSLA,145.86,142.87,131.08,137.49,90039872
2023-02-13,TSLA,137.18,143.34,140.24,141.43,62510574
2023-02-14,TSLA,138.5,137.93,132.77,135.95,157769594
2023-02-15,TSLA,136.63,139.08,136.42,137.97,135507508
2023-02-16,TSLA,135.09,140.55,131.75,134.99,111090651
2023-02-17,TSLA,135.24,138.11,130.91,133.48,105109077
2023-02-20,TSLA,131.47,132.41,126.8,129.35,151314358
2023-02-21,TSLA,128.0,130.61,125.55,128.44,143820751
2023-02-22,TSLA,130.26,141.84,136.22,138.71,141540174
2023-02-23,TSLA,139.71,149.96,141.69,146.74,114683268
2023-02-24,TSLA,148.81,150.27,147.57,148.82,90053298
2023-02-27,TSLA,151.67,153.53,142.37,148.6,125877301
2023-02-28,TSLA,147.19,157.19,150.08,153.76,127738187
2023-03-01,TSLA,156.59,164.24,155.6,160.97,94441344
2023-03-02,TSLA,158.07,157.5,151.26,155.52,89998725
2023-03-03,TSLA,156.95,162.32,147.98,154.96,140493913
2023-03-06,TSLA,154.02,147.69,138.58,143.76,164746020
2023-03-07,TSLA,142.12,152.87,147.96,150.46,79866097
2023-03-08,TSLA,151.59,167.36,161.78,163.66,92402790
2023-03-09,TSLA,165.56,169.68,161.15,164.13,111102156
2023-03-10,TSLA,165.97,153.32,147.66,150.38,115717269
2023-03-13,TSLA,150.78,156.29,152.67,154.11,85495203
2023-03-14,TSLA,154.36,150.45,146.47,148.45,175954664
2023-03-15,TSLA,149.41,146.79,142.68,144.4,113499537
2023-03-16,TSLA,144.94,153.13,143.17,148.09,117282459
2023-03-17,TSLA,149.08,154.89,143.94,149.58,169497030
2023-03-20,TSLA,149.95,148.71,143.67,146.55,87396190
2023-03-21,TSLA,148.07,146.61,137.28,142.64,97381925
2023-03-22,TSLA,139.79,146.85,141.36,143.32,68660462
2023-03-23,TSLA,143.09,142.85,139.09,140.87,94960882
2023-03-24,TSLA,138.48,137.5,131.97,134.56,63974971
2023-03-27,TSLA,135.01,136.34,127.6,132.68,125151498
2023-03-28,TSLA,135.35,140.74,129.69,134.48,113428106
2023-03-29,TSLA,133.69,137.65,130.13,133.44,92023998
2023-03-30,TSLA,133.65,127.31,124.44,125.88,97032218
2023-03-31,TSLA,127.05,132.83,129.13,131.03,125663802
2023-04-03,TSLA,127.7,119.33,115.57,117.07,71124464
2023-04-04,TSLA,116.32,118.61,111.02,114.9,106316505
2023-04-05,TSLA,115.42,113.2,110.42,111.97,123349665
2023-04-06,TSLA,107.99,117.14,106.47,112.6,58585543
2023-04-07,TSLA,111.25,118.26,111.81,115.17,122811613
2023-04-10,TSLA,116.73,124.17,116.82,120.56,60518641
2023-04-11,TSLA,122.04,120.05,111.75,117.04,96533668
2023-04-12,TSLA,117.58,121.09,118.92,119.83,70538090
2023-04-13,TSLA,121.13,126.15,116.12,120.74,153629546
2023-04-14,TSLA,121.06,113.5,110.99,112.52,70670898
2023-04-17,TSLA,113.29,125.81,116.94,121.57,60953618
2023-04-18,TSLA,121.1,117.99,112.65,114.57,104081664
2023-04-19,TSLA,114.73,118.35,114.63,116.5,88328188
2023-04-20,TSLA,115.6,122.88,112.55,118.33,63674783
2023-04-21,TSLA,120.16,121.28,118.82,119.62,117086706
2023-04-24,TSLA,121.85,118.49,115.86,117.17,55021304
2023-04-25,TSLA,119.15,124.86,118.02,121.15,73280745
2023-04-26,TSLA,120.54,117.37,110.19,113.6,84150318
2023-04-27,TSLA,112.27,118.77,108.69,113.24,127209699
2023-04-28,TSLA,115.02,114.05,108.17,110.61,147497421
2023-05-01,TSLA,111.35,110.64,103.58,107.54,139212961
2023-05-02,TSLA,107.97,111.41,107.54,109.39,95505902
2023-05-03,TSLA,108.54,115.34,112.69,114.28,48278084
2023-05-04,TSLA,114.88,118.52,108.56,112.63,112440713
2023-05-05,TSLA,111.13,118.2,114.65,116.24,155452824
2023-05-08,TSLA,117.15,119.4,113.39,116.43,144793314
2023-05-09,TSLA,118.4,113.92,110.49,112.2,114899161
2023-05-10,TSLA,114.45,112.75,109.06,110.97,69987689
2023-05-11,TSLA,111.94,111.75,105.43,109.57,85419813
2023-05-12,TSLA,107.71,110.8,102.73,106.44,178629620
2023-05-15,TSLA,106.7,112.14,103.35,108.28,65375745
2023-05-16,TSLA,111.12,112.45,105.08,109.27,70867916
2023-05-17,TSLA,108.11,104.5,99.95,102.34,132679394
2023-05-18,TSLA,102.26,98.85,93.65,95.6,87866833
2023-05-19,TSLA,97.27,97.95,95.98,97.24,70150550
2023-05-22,TSLA,97.98,97.02,91.47,94.01,158152781
2023-05-23,TSLA,96.87,96.98,93.99,95.13,114833927
2023-05-24,TSLA,94.28,100.16,96.21,98.18,89177595
2023-05-25,TSLA,96.99,94.64,92.27,93.16,70911862
2023-05-26,TSLA,94.56,91.27,83.67,87.89,184821806
2023-05-29,TSLA,86.6,96.5,89.43,94.09,99269129
2023-05-30,TSLA,93.86,97.98,91.12,95.41,152074206
2023-05-31,TSLA,95.33,95.15,92.99,93.74,130746488
2023-06-01,TSLA,94.94,93.3,85.34,90.19,85532781
2023-06-02,TSLA,90.87,90.02,86.4,88.28,85737289
2023-06-05,TSLA,88.78,85.87,82.61,84.04,154325599
2023-06-06,TSLA,83.63,89.08,85.54,87.1,155077561
2023-06-07,TSLA,88.4,86.19,82.58,84.34,56945541
2023-06-08,TSLA,88.51,91.21,86.68,88.16,117931537
2023-06-09,TSLA,88.91,88.37,85.16,86.69,96428880
2023-06-12,TSLA,86.79,84.8,80.83,83.03,73344919
2023-06-13,TSLA,81.7,83.82,79.69,81.55,108168912
2023-06-14,TSLA,80.91,75.59,70.7,73.21,66705749
2023-06-15,TSLA,73.02,74.96,70.46,72.82,86941334
2023-06-16,TSLA,72.34,73.73,69.83,72.28,78698812
2023-06-19,TSLA,72.27,75.77,73.22,74.73,86076187
2023-06-20,TSLA,76.36,71.37,66.03,69.15,97878473
2023-06-21,TSLA,70.21,73.0,71.58,72.48,73736666
2023-06-22,TSLA,72.34,76.05,73.46,74.93,160312317
2023-06-23,TSLA,73.81,79.97,77.81,78.83,115949546
2023-06-26,TSLA,80.13,81.2,76.12,78.63,171321017
2023-06-27,TSLA,78.58,84.12,80.78,81.93,95311092
2023-06-28,TSLA,80.19,79.51,74.4,77.1,84820155
2023-06-29,TSLA,77.78,81.48,77.41,79.35,169473211
2023-06-30,TSLA,80.35,79.15,74.97,76.85,84078615
2023-07-03,TSLA,74.56,72.98,69.53,71.79,94791768
2023-07-04,TSLA,71.07,69.64,67.63,68.53,124112003
2023-07-05,TSLA,68.44,69.5,67.09,68.52,68982472
2023-07-06,TSLA,69.14,68.35,65.0,66.22,123786535
2023-07-07,TSLA,65.8,69.45,66.04,67.21,119125112
2023-07-10,TSLA,66.53,63.07,61.7,62.39,146345136
2023-07-11,TSLA,62.95,59.06,55.46,57.16,130605788
2023-07-12,TSLA,56.83,61.5,59.56,60.44,147697120
2023-07-13,TSLA,60.84,63.12,62.19,62.69,96741610
2023-07-14,TSLA,61.83,60.57,59.32,60.03,77197655
2023-07-17,TSLA,59.03,61.03,58.12,59.99,188324362
2023-07-18,TSLA,60.55,63.36,61.02,62.52,63254198
2023-07-19,TSLA,62.72,65.76,61.76,63.58,65184144
2023-07-20,TSLA,64.3,65.09,63.1,63.93,118475785
2023-07-21,TSLA,63.52,69.03,65.27,66.84,162823371
2023-07-24,TSLA,66.18,66.26,64.01,64.84,105851317
2023-07-25,TSLA,65.92,66.06,63.16,64.89,134957686
2023-07-26,TSLA,63.68,66.66,63.38,64.82,54950312
2023-07-27,TSLA,65.81,65.8,62.84,64.07,86082548
2023-07-28,TSLA,65.11,64.0,62.02,63.03,56996270
2023-07-31,TSLA,63.69,64.79,61.49,63.19,126380029
2023-08-01,TSLA,62.65,64.96,60.0,63.25,62865705
2023-08-02,TSLA,62.61,63.56,58.86,60.56,68157726
2023-08-03,TSLA,60.41,63.95,61.69,62.56,116673303
2023-08-04,TSLA,61.56,61.95,57.35,60.08,137512867
2023-08-07,TSLA,59.37,60.5,58.39,59.52,95342889
2023-08-08,TSLA,59.99,59.34,57.78,58.78,118655215
2023-08-09,TSLA,59.25,61.58,57.09,59.62,117508025
2023-08-10,TSLA,58.85,56.5,53.18,54.64,93741606
2023-08-11,TSLA,55.09,58.38,55.36,56.64,72006654
2023-08-14,TSLA,56.96,56.75,53.06,55.07,118467375
2023-08-15,TSLA,56.09,59.19,57.1,57.87,120193013
2023-08-16,TSLA,58.27,58.93,55.52,56.72,130761820
2023-08-17,TSLA,57.46,57.77,55.85,56.58,109814229
2023-08-18,TSLA,56.91,62.05,60.24,61.17,70430063
2023-08-21,TSLA,61.9,61.66,58.95,60.45,123010809
2023-08-22,TSLA,59.49,65.77,61.47,63.57,99958576
2023-08-23,TSLA,63.47,65.34,62.4,63.64,86517694
2023-08-24,TSLA,63.61,65.56,63.7,64.7,91540311
2023-08-25,TSLA,64.51,67.67,62.14,64.86,81295692
2023-08-28,TSLA,65.21,69.83,64.88,67.12,130558750
2023-08-29,TSLA,67.65,67.49,63.1,65.24,65348583
2023-08-30,TSLA,65.55,64.23,60.4,62.63,74226735
2023-08-31,TSLA,62.5,62.37,59.24,60.99,90607620
2023-09-01,TSLA,60.44,62.73,58.92,61.21,162275489
2023-09-04,TSLA,62.04,63.15,58.85,60.63,137202007
2023-09-05,TSLA,60.89,64.47,60.8,62.39,61124816
2023-09-06,TSLA,61.61,67.9,63.57,65.79,149990853
2023-09-07,TSLA,65.63,64.86,61.9,63.19,149904174
2023-09-08,TSLA,61.83,61.84,60.17,61.29,70313772
2023-09-11,TSLA,61.31,59.56,56.75,57.76,46933546
2023-09-12,TSLA,57.62,63.69,61.7,62.74,97856654
2023-09-13,TSLA,62.3,64.24,62.48,63.5,140035716
2023-09-14,TSLA,64.74,66.68,62.45,64.73,161184355
2023-09-15,TSLA,63.81,63.49,59.17,61.25,77008977
2023-09-18,TSLA,61.78,64.07,58.18,61.22,169146282
2023-09-19,TSLA,62.86,64.41,61.07,62.48,51253836
2023-09-20,TSLA,63.31,63.76,59.8,61.81,89546227
2023-09-21,TSLA,61.79,67.1,63.25,64.57,88235289
2023-09-22,TSLA,63.67,73.35,67.82,70.94,141298022
2023-09-25,TSLA,69.76,69.01,67.26,68.22,147622881
2023-09-26,TSLA,67.87,67.4,64.19,65.39,133144803
2023-09-27,TSLA,64.84,64.12,62.51,63.05,66686675
2023-09-28,TSLA,62.5,67.92,66.59,67.31,129535619
2023-09-29,TSLA,67.04,71.32,69.36,70.22,116499010
2023-10-02,TSLA,70.13,71.6,66.63,69.8,60570009
2023-10-03,TSLA,70.21,72.01,68.19,69.87,53788841
2023-10-04,TSLA,68.81,70.55,64.26,67.54,136533085
2023-10-05,TSLA,66.98,72.82,67.07,70.02,94740388
2023-10-06,TSLA,69.88,71.25,66.57,68.91,68007334
2023-10-09,TSLA,68.74,69.42,67.45,68.15,93945855
2023-10-10,TSLA,69.68,73.0,66.2,69.84,111539915
2023-10-11,TSLA,70.04,71.82,66.54,69.27,97545101
2023-10-12,TSLA,67.9,72.03,66.16,68.58,62776094
2023-10-13,TSLA,68.93,69.54,67.66,68.58,176062185
2023-10-16,TSLA,69.04,72.02,69.52,70.81,135156798
2023-10-17,TSLA,70.71,77.87,72.05,75.72,90428270
2023-10-18,TSLA,74.59,78.52,76.02,77.52,91527711
2023-10-19,TSLA,79.2,81.58,78.19,80.08,111387643
2023-10-20,TSLA,79.03,80.71,76.87,79.39,71256337
2023-10-23,TSLA,80.04,78.18,76.18,77.09,110164325
2023-10-24,TSLA,77.28,79.8,78.15,79.15,67084328
2023-10-25,TSLA,79.73,83.27,76.67,79.67,97906204
2023-10-26,TSLA,81.34,77.23,72.11,75.13,70428551
2023-10-27,TSLA,75.65,76.07,70.13,74.09,71503399
2023-10-30,TSLA,73.58,75.74,71.87,73.81,163839447
2023-10-31,TSLA,74.81,73.63,71.01,72.25,101792655
2023-11-01,TSLA,71.69,79.15,74.84,76.74,106419851
2023-11-02,TSLA,76.89,80.1,75.73,78.22,54694121
2023-11-03,TSLA,76.98,83.25,81.52,82.71,83602185
2023-11-06,TSLA,81.66,86.6,80.08,83.57,114839307
2023-11-07,TSLA,83.62,87.4,81.58,83.81,105997029
2023-11-08,TSLA,84.19,81.93,78.79,80.62,52402863
2023-11-09,TSLA,78.94,82.93,78.27,80.63,106411277
2023-11-10,TSLA,81.12,82.61,78.45,80.64,111624194
2023-11-13,TSLA,79.82,77.41,75.01,76.21,146980332
2023-11-14,TSLA,77.41,75.88,72.96,74.51,82154436
2023-11-15,TSLA,74.19,75.57,71.74,73.5,51036934
2023-11-16,TSLA,72.49,76.14,73.1,74.72,74153625
2023-11-17,TSLA,74.79,78.95,73.55,76.12,71955701
2023-11-20,TSLA,75.26,76.78,72.04,74.29,124733922
2023-11-21,TSLA,75.45,76.65,74.21,75.7,44263004
2023-11-22,TSLA,75.7,75.64,74.12,75.1,87414681
2023-11-23,TSLA,74.96,67.59,65.78,66.75,153378516
2023-11-24,TSLA,67.23,66.71,64.6,65.41,100216608
2023-11-27,TSLA,64.6,70.83,66.07,68.33,130851779
2023-11-28,TSLA,67.25,66.35,62.23,63.76,61107260
2023-11-29,TSLA,64.08,67.36,62.32,64.02,61841417
2023-11-30,TSLA,63.16,70.68,66.39,68.29,153906138
2023-12-01,TSLA,67.36,67.47,65.2,66.16,103083031
2023-12-04,TSLA,66.84,67.21,64.79,66.14,103146725
2023-12-05,TSLA,66.57,63.61,60.8,62.67,71501922
2023-12-06,TSLA,61.71,68.03,66.09,66.96,103069622
2023-12-07,TSLA,66.45,69.01,63.57,66.7,70908400
2023-12-08,TSLA,65.96,68.08,65.11,66.8,142769482
2023-12-11,TSLA,68.26,72.23,69.17,70.58,226675481
2023-12-12,TSLA,71.37,74.42,70.67,72.49,115625035
2023-12-13,TSLA,72.11,70.81,68.83,69.9,82655905
2023-12-14,TSLA,70.4,71.1,66.23,68.04,46762083
2023-12-15,TSLA,66.91,70.16,68.91,69.41,60330088
2023-12-18,TSLA,68.83,68.14,66.91,67.63,159433791
2023-12-19,TSLA,67.71,62.84,60.65,61.98,73435879
2023-12-20,TSLA,62.33,63.53,59.52,61.82,89471462
2023-12-21,TSLA,61.75,59.48,56.78,58.16,121725435
2023-12-22,TSLA,58.34,63.52,60.97,62.11,156000174
2023-12-25,TSLA,62.17,63.45,60.77,62.53,94188124
2023-12-26,TSLA,62.41,60.81,59.59,60.23,88567956
2023-12-27,TSLA,60.01,61.34,56.02,58.51,102171880
2023-12-28,TSLA,58.2,54.71,53.12,54.13,82837332
2023-12-29,TSLA,54.28,52.22,51.26,51.72,84185645
2024-01-01,TSLA,51.98,55.43,52.92,53.9,113152245
2024-01-02,TSLA,54.03,59.7,58.34,59.03,105716146
2024-01-03,TSLA,58.17,61.6,60.1,60.78,189549798
2024-01-04,TSLA,60.04,61.87,58.08,60.53,114071429
2024-01-05,TSLA,60.82,61.13,57.55,59.44,141247525
2024-01-08,TSLA,60.51,58.19,56.35,57.13,72514361
2024-01-09,TSLA,57.24,63.62,60.8,62.13,117063599
2024-01-10,TSLA,61.82,63.75,60.35,61.63,80501497
2024-01-11,TSLA,61.8,67.96,66.54,67.17,112595997
2024-01-12,TSLA,66.24,71.95,69.9,71.09,122943458
2024-01-15,TSLA,72.23,67.67,63.78,66.17,101507312
2024-01-16,TSLA,66.32,66.22,62.09,64.36,205895323
2024-01-17,TSLA,63.83,64.15,60.8,62.59,153479056
2024-01-18,TSLA,62.46,63.53,60.95,62.36,142357825
2024-01-19,TSLA,61.96,63.05,61.46,62.18,125770151
2024-01-22,TSLA,63.18,71.55,67.65,70.26,169724821
2024-01-23,TSLA,70.09,68.51,64.95,67.2,64979991
2024-01-24,TSLA,67.33,68.91,66.48,67.81,150845347
2024-01-25,TSLA,68.28,71.24,68.15,69.51,74276669
2024-01-26,TSLA,68.88,70.88,68.38,69.47,84425412
2024-01-29,TSLA,69.64,73.16,66.68,69.76,118343086
2024-01-30,TSLA,69.99,70.08,64.66,66.81,144768546
2024-01-31,TSLA,65.53,68.55,65.33,67.07,70746084
2024-02-01,TSLA,67.28,70.67,65.7,68.46,85747482
2024-02-02,TSLA,68.42,72.39,65.45,69.35,102969189
2024-02-05,TSLA,69.46,72.07,70.21,70.96,94562442
2024-02-06,TSLA,70.99,76.93,72.97,75.15,129202353
2024-02-07,TSLA,75.39,79.97,75.99,78.05,280324671
2024-02-08,TSLA,79.34,78.9,77.27,78.25,113405103
2024-02-09,TSLA,77.11,75.81,72.87,74.55,80207037
2024-02-12,TSLA,74.24,73.67,71.63,72.71,67776646
2024-02-13,TSLA,73.3,74.01,68.13,72.02,90703324
2024-02-14,TSLA,72.45,74.97,70.53,72.74,75421714
2024-02-15,TSLA,73.15,72.77,67.99,71.3,115057859
2024-02-16,TSLA,73.71,70.23,66.47,68.59,114523114
2024-02-19,TSLA,69.11,66.57,64.24,65.3,87027113
2024-02-20,TSLA,66.21,63.0,58.85,61.01,181391320
2024-02-21,TSLA,60.78,61.03,59.6,60.4,80201000
2024-02-22,TSLA,59.66,57.63,56.42,56.84,96480495
2024-02-23,TSLA,56.62,55.54,53.06,54.54,121136618
2024-02-26,TSLA,55.01,55.29,51.96,53.64,130684582
2024-02-27,TSLA,53.91,52.08,49.57,50.76,146707842
2024-02-28,TSLA,51.01,52.29,50.97,51.54,113717707
2024-02-29,TSLA,51.4,54.42,52.15,53.1,137063455
2024-03-01,TSLA,52.85,53.18,51.32,51.89,81911363
2024-03-04,TSLA,51.78,51.43,50.45,50.95,131708977
2024-03-05,TSLA,51.4,53.72,50.78,52.06,131182427
2024-03-06,TSLA,52.6,51.3,50.0,50.54,157438701
2024-03-07,TSLA,49.92,49.98,48.18,48.92,60620880
2024-03-08,TSLA,49.38,53.19,49.72,51.36,76173623
2024-03-11,TSLA,50.95,55.3,51.75,53.23,128010523
2024-03-12,TSLA,53.53,55.84,53.27,54.53,45139642
2024-03-13,TSLA,54.4,57.63,55.82,56.61,115905133
2024-03-14,TSLA,57.7,53.23,51.2,52.19,137429562
2024-03-15,TSLA,51.92,56.94,53.55,55.14,84121115
2024-03-18,TSLA,55.26,56.97,55.08,56.0,87892386
2024-03-19,TSLA,56.42,59.46,57.38,58.35,72452341
2024-03-20,TSLA,57.72,61.0,57.67,59.25,85516218
2024-03-21,TSLA,59.2,60.24,58.45,59.34,86262902
2024-03-22,TSLA,59.15,59.54,57.76,58.65,81476758
2024-03-25,TSLA,58.28,60.2,58.93,59.52,80147343
2024-03-26,TSLA,59.19,60.03,57.03,58.73,92191575
2024-03-27,TSLA,59.54,62.26,59.25,60.83,91857539
2024-03-28,TSLA,60.39,59.27,55.03,56.98,175459764
2024-03-29,TSLA,57.38,57.31,53.91,55.71,88846898
2024-04-01,TSLA,55.92,62.24,59.04,60.55,110876309
2024-04-02,TSLA,59.51,60.79,56.85,58.99,84108303
2024-04-03,TSLA,59.36,60.64,56.88,58.39,83788138
2024-04-04,TSLA,57.37,58.37,54.68,56.29,59970874
2024-04-05,TSLA,56.72,59.18,55.87,57.04,62412171
2024-04-08,TSLA,56.69,56.64,54.11,55.33,69621310
2024-04-09,TSLA,55.33,56.09,53.57,54.88,105665583
2024-04-10,TSLA,54.01,58.54,55.2,56.8,138106107
2024-04-11,TSLA,56.88,55.94,54.48,55.17,58508428
2024-04-12,TSLA,55.8,57.86,55.92,56.96,84812856
2024-04-15,TSLA,56.39,59.44,58.0,58.88,66360564
2024-04-16,TSLA,58.44,62.2,61.04,61.45,92377833
2024-04-17,TSLA,61.8,64.17,59.58,61.78,138089363
2024-04-18,TSLA,62.15,72.82,67.67,70.52,87453346
2024-04-19,TSLA,68.41,75.78,71.75,73.6,98584603
2024-04-22,TSLA,75.42,75.95,73.48,74.55,154738826
2024-04-23,TSLA,75.03,74.33,70.27,71.89,114725287
2024-04-24,TSLA,72.51,74.75,68.67,71.58,79610232
2024-04-25,TSLA,71.45,78.54,74.19,75.85,104882929
2024-04-26,TSLA,74.12,84.05,78.68,81.31,78015340
2024-04-29,TSLA,81.98,89.11,84.35,86.35,113444620
2024-04-30,TSLA,85.75,91.13,87.52,89.13,116719337
2024-05-01,TSLA,89.72,88.31,82.5,84.62,66355209
2024-05-02,TSLA,84.4,88.71,81.91,86.29,105394980
2024-05-03,TSLA,86.54,84.09,80.23,81.98,96534282
2024-05-06,TSLA,81.2,79.12,75.05,77.1,117751138
2024-05-07,TSLA,77.92,79.61,76.09,77.82,128326051
2024-05-08,TSLA,76.69,81.01,78.23,79.47,115400082
2024-05-09,TSLA,81.67,85.92,79.24,82.43,91305605
2024-05-10,TSLA,84.7,86.49,81.39,84.09,132312849
2024-05-13,TSLA,85.78,88.33,84.14,85.9,76957348
2024-05-14,TSLA,87.25,84.05,80.24,82.47,67290131
2024-05-15,TSLA,82.39,83.51,79.52,82.08,38343467
2024-05-16,TSLA,83.26,78.07,76.06,77.14,97917755
2024-05-17,TSLA,77.05,72.75,69.03,71.03,78155955
2024-05-20,TSLA,69.67,74.93,70.53,73.18,112673756
2024-05-21,TSLA,74.54,73.21,68.52,70.93,55356936
2024-05-22,TSLA,71.91,74.71,72.48,73.48,82353142
2024-05-23,TSLA,73.45,78.71,73.73,76.86,115151788
2024-05-24,TSLA,75.7,77.51,71.79,74.9,73421686
2024-05-27,TSLA,74.36,78.18,75.55,76.7,113063228
2024-05-28,TSLA,74.98,77.29,71.72,74.62,84610926
2024-05-29,TSLA,75.48,70.94,66.59,69.15,99020578
2024-05-30,TSLA,67.79,71.47,67.12,69.47,119547954
2024-05-31,TSLA,69.72,69.45,66.81,68.12,133087830
2024-06-03,TSLA,67.41,68.01,66.11,66.87,102813627
2024-06-04,TSLA,65.7,73.6,71.34,72.47,78332853
2024-06-05,TSLA,72.68,69.04,67.36,68.05,87161134
2024-06-06,TSLA,67.77,70.3,67.42,69.1,121056429
2024-06-07,TSLA,69.81,69.12,64.3,66.31,73610973
2024-06-10,TSLA,65.28,69.98,67.41,68.79,94798179
2024-06-11,TSLA,68.15,71.94,68.24,69.61,89068430
2024-06-12,TSLA,67.56,74.61,68.3,70.66,96946729
2024-06-13,TSLA,68.77,69.39,66.01,67.95,73875809
2024-06-14,TSLA,69.45,67.87,64.81,65.83,57373749
2024-06-17,TSLA,67.51,69.94,66.13,68.34,116908662
2024-06-18,TSLA,68.42,74.74,72.39,73.45,133541142
2024-06-19,TSLA,72.71,76.07,73.35,74.88,58411786
2024-06-20,TSLA,74.6,73.58,69.56,72.14,111703499
2024-06-21,TSLA,72.92,74.11,72.07,73.12,138396819
2024-06-24,TSLA,72.66,81.72,79.68,80.73,119574965
2024-06-25,TSLA,80.96,81.67,80.42,81.03,88249597
2024-06-26,TSLA,81.02,88.5,81.75,85.99,75348293
2024-06-27,TSLA,85.39,84.63,82.31,83.38,102459091
2024-06-28,TSLA,82.85,86.01,80.6,83.2,107716815
2024-07-01,TSLA,83.5,87.62,83.88,85.3,102915929
2024-07-02,TSLA,84.28,89.82,83.44,86.67,94739384
2024-07-03,TSLA,87.15,85.73,82.81,83.95,72267511
2024-07-04,TSLA,83.46,82.29,79.76,81.18,113519732
2024-07-05,TSLA,81.3,87.4,81.77,84.49,115171985
2024-07-08,TSLA,85.93,92.02,86.34,88.68,106209846
2024-07-09,TSLA,88.5,96.13,92.76,94.3,103385867
2024-07-10,TSLA,95.37,104.65,99.62,101.49,165495670
2024-07-11,TSLA,99.25,104.63,99.8,102.0,82918363
2024-07-12,TSLA,101.41,102.4,98.34,100.67,146877765
2024-07-15,TSLA,100.7,110.19,102.96,106.34,80235242
2024-07-16,TSLA,108.86,111.0,107.39,109.45,139470813
2024-07-17,TSLA,106.81,108.48,102.28,105.08,144774947
2024-07-18,TSLA,104.96,101.57,99.59,100.69,91583838
2024-07-19,TSLA,102.49,104.24,99.67,102.69,164590258
2024-07-22,TSLA,101.7,103.96,99.88,101.9,115109166
2024-07-23,TSLA,101.63,103.36,99.93,101.75,76860220
2024-07-24,TSLA,102.16,109.72,103.94,106.27,89382347
2024-07-25,TSLA,106.51,112.1,104.95,109.57,140470693
2024-07-26,TSLA,111.68,119.09,112.18,115.65,131906006
2024-07-29,TSLA,116.29,109.81,103.81,106.81,72803065
2024-07-30,TSLA,108.55,110.42,105.47,107.88,95908344
2024-07-31,TSLA,107.4,113.06,108.83,110.94,106295938
2024-08-01,TSLA,109.93,104.99,103.11,104.17,85874661
2024-08-02,TSLA,103.88,102.83,99.6,101.37,202858786
2024-08-05,TSLA,99.93,101.04,94.15,97.9,107261449
2024-08-06,TSLA,98.48,102.84,94.83,97.94,98162721
2024-08-07,TSLA,97.48,108.65,101.8,104.65,142940076
2024-08-08,TSLA,103.78,116.59,110.99,113.63,89622474
2024-08-09,TSLA,114.33,111.56,107.88,109.86,135287002
2024-08-12,TSLA,108.32,113.07,110.64,112.2,60633677
2024-08-13,TSLA,113.27,118.78,111.29,114.75,87275865
2024-08-14,TSLA,114.08,118.47,114.11,116.53,136987723
2024-08-15,TSLA,118.19,119.64,117.44,118.4,160168999
2024-08-16,TSLA,117.83,124.93,116.53,119.83,79295507
2024-08-19,TSLA,120.76,135.09,122.87,128.35,76571404
2024-08-20,TSLA,128.63,136.57,129.67,134.21,118558216
2024-08-21,TSLA,135.44,130.66,126.21,128.46,82951824
2024-08-22,TSLA,128.63,136.3,127.69,132.65,92258720
2024-08-23,TSLA,129.94,139.12,135.58,137.53,130072461
2024-08-26,TSLA,139.23,141.64,135.85,139.25,84939524
2024-08-27,TSLA,139.1,149.19,142.3,145.79,55453368
2024-08-28,TSLA,147.2,150.68,139.11,146.85,67683664
2024-08-29,TSLA,148.1,154.78,142.5,148.0,100299114
2024-08-30,TSLA,146.59,154.55,143.64,148.67,57176515
2024-09-02,TSLA,147.0,139.32,134.83,136.82,91471007
2024-09-03,TSLA,137.92,140.16,133.39,136.31,65860655
2024-09-04,TSLA,135.8,134.35,130.68,132.57,163555419
2024-09-05,TSLA,134.09,129.38,119.66,126.23,191466520
2024-09-06,TSLA,125.95,135.32,132.32,133.8,72799643
2024-09-09,TSLA,135.48,138.76,134.53,136.53,108007189
2024-09-10,TSLA,137.24,142.25,133.19,136.3,74967078
2024-09-11,TSLA,136.79,136.04,129.13,133.13,91138060
2024-09-12,TSLA,132.52,138.87,131.07,134.69,171779380
2024-09-13,TSLA,135.08,141.98,137.8,140.21,86935252
2024-09-16,TSLA,142.27,139.42,130.06,135.48,91776745
